company_name,email,phone,website,domain,address,city,province,rating,reviews,category,google_maps_url
Glasgow Oral and Maxillofacial Surgery,,+1 902-695-5680,,,"17 N Novie Dr, New Glasgow, NS B2H 5C5, Canada",New Glasgow,Nova Scotia,3.8,26,Oral and maxillofacial surgeon,https://www.google.com/maps/search/?api=1&query=Glasgow%20Oral%20and%20Maxillofacial%20Surgery&query_place_id=ChIJyYq5Wf8bXEsRf1Fx0n1OK9c
Richardson Orthodontics,smile@drgracesbraces.com,+1 902-755-6900,http://www.drgracesbraces.com/,www.drgracesbraces.com,"10 Jubilee Ave, Stellarton, NS B0K 1S0, Canada",Stellarton,Nova Scotia,4.8,78,Dentist,https://www.google.com/maps/search/?api=1&query=Richardson%20Orthodontics&query_place_id=ChIJ1UGfrowbXEsRWE60u6If8GU
Highland Square Mall,highlandsquaremall@crombie.ca,+1 902-752-1722,http://www.highlandsquare.ca/,www.highlandsquare.ca,"689 Westville Rd, New Glasgow, NS B2H 2J6, Canada",New Glasgow,Nova Scotia,3.9,1203,Shopping mall,https://www.google.com/maps/search/?api=1&query=Highland%20Square%20Mall&query_place_id=ChIJd58wPR0cXEsRpPJNkwUwnBU
Cowan Street Dental Clinic,,+1 902-396-4111,,,"2228 Cowan St, Westville, NS B0K 2A0, Canada",Westville,Nova Scotia,4.4,20,Dentist,https://www.google.com/maps/search/?api=1&query=Cowan%20Street%20Dental%20Clinic&query_place_id=ChIJa-oiLU4cXEsRKiGB7iNMpYU
Downtown Dental,,+1 902-539-3072,,,"500 George St Suite 225, Sydney, NS B1P 1J5, Canada",Sydney,Nova Scotia,4.5,37,Dental clinic,https://www.google.com/maps/search/?api=1&query=Downtown%20Dental&query_place_id=ChIJFV6tKx1lqkER_RQr4BWvQ1U
Mayflower Dental,,+1 902-562-8600,https://www.mayflowersydney.com/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,www.mayflowersydney.com,"800 Grand Lake Rd, Sydney, NS B1P 6S9, Canada",Sydney,Nova Scotia,4.9,1487,Dentist,https://www.google.com/maps/search/?api=1&query=Mayflower%20Dental&query_place_id=ChIJM08Z1IpkqkERXXBCMCzgBHY
Sydney Family Dental Centre,sydneyfamilydental@bellaliant.com,+1 902-539-6577,http://www.sydneyfamilydental.ca/,www.sydneyfamilydental.ca,"627 George St, Sydney, NS B1P 1L1, Canada",Sydney,Nova Scotia,4.5,17,Dental clinic,https://www.google.com/maps/search/?api=1&query=Sydney%20Family%20Dental%20Centre&query_place_id=ChIJIR5vkjn7Z0sR-1aCmSJiF1k
Burns Dentistry,info@burnsdentistry.ca,+1 902-270-6444,http://burnsdentistry.ca/,burnsdentistry.ca,"264 Prince St, Sydney, NS B1P 5K6, Canada",Sydney,Nova Scotia,4.9,384,Dentist,https://www.google.com/maps/search/?api=1&query=Burns%20Dentistry&query_place_id=ChIJA9LBZzH7Z0sRLAAZ-mkWoVY
Alexandra Street Dental,,+1 902-562-6116,https://www.alexandrastreetdental.ca/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,www.alexandrastreetdental.ca,"800 Alexandra St, Sydney, NS B1S 2H8, Canada",Sydney,Nova Scotia,4.9,273,Dentist,https://www.google.com/maps/search/?api=1&query=Alexandra%20Street%20Dental&query_place_id=ChIJcZMynp37Z0sRx0NL0mk_awk
Riverside Dental,,+1 902-562-9858,https://www.mayflowerriverside.com/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,www.mayflowerriverside.com,"1290 Kings Rd, Sydney River, NS B1S 1E2, Canada",Sydney River,Nova Scotia,4.9,652,Dentist,https://www.google.com/maps/search/?api=1&query=Riverside%20Dental&query_place_id=ChIJEY4kaKT7Z0sR7wUmj_MThAM
Westmount Dental Clinic,,+1 902-539-0550,https://westmountdentalcb.com/,westmountdentalcb.com,"707 Westmount Rd, Sydney, NS B1R 1B5, Canada",Sydney,Nova Scotia,4.4,78,Dentist,https://www.google.com/maps/search/?api=1&query=Westmount%20Dental%20Clinic&query_place_id=ChIJw8vl1yf7Z0sRnwSaPy2eHm0
Sydney Mines Dental,,+1 902-544-0194,,,"18 Clyde Ave, Sydney Mines, NS B1V 2E4, Canada",Sydney Mines,Nova Scotia,4.6,9,Dental clinic,https://www.google.com/maps/search/?api=1&query=Sydney%20Mines%20Dental&query_place_id=ChIJlYGOzNToZ0sRv8pb4nboiEA
Northside Dental,,+1 902-736-2738,https://www.mayflowernorthside.com/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,www.mayflowernorthside.com,"19 Butt St, Sydney Mines, NS B1V 1N2, Canada",Sydney Mines,Nova Scotia,5,315,Dentist,https://www.google.com/maps/search/?api=1&query=Northside%20Dental&query_place_id=ChIJ3Yg5SdXoZ0sRksoqYoWaNQc
Harbourside Dental,,+1 902-794-2515,https://www.mayflowerharbourside.com/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,www.mayflowerharbourside.com,"174 Commercial St, North Sydney, NS B2A 1B4, Canada",North Sydney,Nova Scotia,4.9,259,Dentist,https://www.google.com/maps/search/?api=1&query=Harbourside%20Dental&query_place_id=ChIJs8uM1Q7vZ0sR8Z5rcXV8hto
Countryside Dental Practice,,+1 902-567-2347,,,"2093 Kings Rd, Sydney River, NS B1L 1C4, Canada",Sydney River,Nova Scotia,3.7,6,Dentist,https://www.google.com/maps/search/?api=1&query=Countryside%20Dental%20Practice&query_place_id=ChIJNT6BRX35Z0sRyEYeMOyw_O0
Dr. Rob Joseph Dentistry,,+1 902-539-0099,http://www.robjosephdentist.com/,www.robjosephdentist.com,"45 Weatherbee Rd #410, Sydney, NS B1M 0A1, Canada",Sydney,Nova Scotia,3,8,Dental clinic,https://www.google.com/maps/search/?api=1&query=Dr.%20Rob%20Joseph%20Dentistry&query_place_id=ChIJeyfyS2L7Z0sRIZ6a5wpnsXo
Sydney Denture Clinic,,+1 902-564-9111,,,"199 Esplanade, Sydney, NS B1P 1A6, Canada",Sydney,Nova Scotia,4.6,10,Denture care center,https://www.google.com/maps/search/?api=1&query=Sydney%20Denture%20Clinic&query_place_id=ChIJ-xZwRC77Z0sRcnPICy83jYY
Dr. Paula Allen & Dr. Steven Saxon,info@mysite.com,+1 902-562-5775,https://www.paulaallendentistry.com/,www.paulaallendentistry.com,"45 Weatherbee Rd #401, Mira Road, NS B1M 0A1, Canada",Mira Road,Nova Scotia,4.6,20,Dentist,https://www.google.com/maps/search/?api=1&query=Dr.%20Paula%20Allen%20%26%20Dr.%20Steven%20Saxon&query_place_id=ChIJkXKuuBX7Z0sRAMT2P1_-848
docbraces Sydney,info@docbraces.com,+1 902-564-6799,https://docbraces.com/clinics/sydney,docbraces.com,"628 Kings Rd, Sydney, NS B1S 1B9, Canada",Sydney,Nova Scotia,4.9,130,Orthodontist,https://www.google.com/maps/search/?api=1&query=docbraces%20Sydney&query_place_id=ChIJ-Z8vMBL7Z0sRg5QEKCLppoI
Dr Kevin Burns,user@domain.com,+1 902-270-6444,https://www.burnsdentistry.ca/,www.burnsdentistry.ca,"264 Prince St, Sydney, NS B1P 5K6, Canada",Sydney,Nova Scotia,4.2,5,Dentist,https://www.google.com/maps/search/?api=1&query=Dr%20Kevin%20Burns&query_place_id=ChIJQdZNjWr7Z0sR4bnVNN5aYvs
Victoria Court Dental,,+1 902-893-9686,https://www.victoriacourtdental.com/,www.victoriacourtdental.com,"510 Prince St, Truro, NS B2N 1G1, Canada",Truro,Nova Scotia,4.8,1245,Dentist,https://www.google.com/maps/search/?api=1&query=Victoria%20Court%20Dental&query_place_id=ChIJ2WKtmshPWUsRQnQZnqvz5mU
Landmark Dental Care,reception@landmarkdentalcare.ca,+1 902-893-2919,https://landmarkdentalcare.ca/,landmarkdentalcare.ca,"125 Queen St, Truro, NS B2N 2B4, Canada",Truro,Nova Scotia,5,147,Dentist,https://www.google.com/maps/search/?api=1&query=Landmark%20Dental%20Care&query_place_id=ChIJF4qT6M5PWUsRqAlEqzRc90A
Alliance Dental Truro,infotr@alliancedental.ca,+1 902-895-2345,https://www.alliancedentaltruro.ca/?utm_source=https://www.alliancedentaltruro.ca/services&utm_medium=organic&utm_campaign=gmb-listing,www.alliancedentaltruro.ca,"68 Robie St, Truro, NS B2N 1L2, Canada",Truro,Nova Scotia,4.9,143,Dental clinic,https://www.google.com/maps/search/?api=1&query=Alliance%20Dental%20Truro&query_place_id=ChIJtYNrmKZPWUsRZEaYNb0L6Ws
Dominion Family Dentistry,dominiondental@eastlink.ca,+1 902-895-6307,https://www.dominiondentistry.com/,www.dominiondentistry.com,"96 Dominion St, Truro, NS B2N 3P3, Canada",Truro,Nova Scotia,4.9,269,Dentist,https://www.google.com/maps/search/?api=1&query=Dominion%20Family%20Dentistry&query_place_id=ChIJ_fO-xGckVUARTmD2YK_kC3k
Bible Hill Family Dentistry,bhfdadmin@arbourdentalgroup.ca,+1 902-895-6300,http://bhfamilydentistry.ca/,bhfamilydentistry.ca,"241 Pictou Rd, Truro, NS B2N 6L6, Canada",Truro,Nova Scotia,4.6,97,Dentist,https://www.google.com/maps/search/?api=1&query=Bible%20Hill%20Family%20Dentistry&query_place_id=ChIJD_RJsiBOWUsRoLMABpznrsc
East Coast Dental Centre,info@eastcoastsmile.com,(877) 312-3229,http://www.eastcoastsmile.com/,www.eastcoastsmile.com,"332 Willow St, Truro, NS B2N 5A5, Canada",Truro,Nova Scotia,3.9,34,Dentist,https://www.google.com/maps/search/?api=1&query=East%20Coast%20Dental%20Centre&query_place_id=ChIJw2HOb-lPWUsRpyCGB7E4pe0
Colchester Dental,,+1 902-895-6282,,,"245 Robie St, Truro, NS B2N 5N6, Canada",Truro,Nova Scotia,3.8,23,Dental clinic,https://www.google.com/maps/search/?api=1&query=Colchester%20Dental&query_place_id=ChIJ5XsD_a9PWUsRt-kU0Xf2HdM
Truro Dental Specialists,reception@trurods.com,+1 902-843-3330,https://www.trurodentalspecialists.com/,www.trurodentalspecialists.com,"510 Prince St, Truro, NS B2N 1G1, Canada",Truro,Nova Scotia,3.7,6,Oral and maxillofacial surgeon,https://www.google.com/maps/search/?api=1&query=Truro%20Dental%20Specialists&query_place_id=ChIJc97fkchPWUsRCQgp7jFLn9w
Truro Periodontist,truroperio@bellaliant.net,+1 902-893-4840,http://www.truroperio.com/,www.truroperio.com,"56 Pleasant St, Truro, NS B2N 1Y3, Canada",Truro,Nova Scotia,4,5,Dentist,https://www.google.com/maps/search/?api=1&query=Truro%20Periodontist&query_place_id=ChIJ9WP3m8VPWUsRcMae0XbLWaw
Elegance Dental Centre,info@elegancedental.ca,+1 902-453-9999,https://www.elegancedental.ca/,www.elegancedental.ca,"138 Bedford Hwy, Halifax, NS B3M 0A3, Canada",Halifax,Nova Scotia,4.4,37,Dentist,https://www.google.com/maps/search/?api=1&query=Elegance%20Dental%20Centre&query_place_id=ChIJ2yaHY_wgWksRBW43Nz3I4Rw
Bedford Periodontics,info@bedfordperiodontics.ca,+1 902-835-9823,http://www.bedfordperiodontics.ca/,www.bedfordperiodontics.ca,"1595 Bedford Hwy Suite 504, Bedford, NS B4A 3Y3, Canada",Bedford,Nova Scotia,4.4,26,Periodontist,https://www.google.com/maps/search/?api=1&query=Bedford%20Periodontics&query_place_id=ChIJpx8A-SiJWUsRFgdIXDOnGzo
Bedford Orthodontics,,+1 902-835-6531,https://www.bedfordortho.com/?utm_source=1020&utm_medium=organic&utm_campaign=website_click,www.bedfordortho.com,"1595 Bedford Hwy #206, Bedford, NS B4A 3Y4, Canada",Bedford,Nova Scotia,4.5,231,Orthodontist,https://www.google.com/maps/search/?api=1&query=Bedford%20Orthodontics&query_place_id=ChIJ763nrcWJWUsRgiZWdDeXi68
Vivid Dental Hygiene Studio,info@vividdhs.ca,+1 902-200-8747,https://vividdhs.ca/,vividdhs.ca,"12 Ella Ln Suite 212, Bedford, NS B4B 2M8, Canada",Bedford,Nova Scotia,5,35,Dental hygienist,https://www.google.com/maps/search/?api=1&query=Vivid%20Dental%20Hygiene%20Studio&query_place_id=ChIJc--BTyCLWUsR8359o43CgzY
Saunders Stacie Dr,,+1 902-404-3863,,,"36 Brookshire Ct, Bedford, NS B4A 4E9, Canada",Bedford,Nova Scotia,3.2,11,Dentist,https://www.google.com/maps/search/?api=1&query=Saunders%20Stacie%20Dr&query_place_id=ChIJu4pMiY6JWUsR3ObTUmNl7No
Sackville Dental Centre,contact@sackvilledental.ca,+1 902-865-6336,https://www.sackvilledental.ca/,www.sackvilledental.ca,"453 Sackville Dr, Lower Sackville, NS B4C 2S1, Canada",Lower Sackville,Nova Scotia,4.9,303,Dental clinic,https://www.google.com/maps/search/?api=1&query=Sackville%20Dental%20Centre&query_place_id=ChIJAZ8p0ZA3VEARzr-w3UQbCLA
Nova Dental Associates Inc,aemary@novadental.ca,+1 902-864-4658,http://www.novadental.ca/,www.novadental.ca,"447 Sackville Dr, Lower Sackville, NS B4C 2S1, Canada",Lower Sackville,Nova Scotia,4.7,218,Dental clinic,https://www.google.com/maps/search/?api=1&query=Nova%20Dental%20Associates%20Inc&query_place_id=ChIJ9fuBfuSIWUsRwjIyK7DxDyA
The Brace Space @ Bedford,info@thebracespacebedford.com,+1 902-455-7222,https://www.thebracespace.com/,www.thebracespace.com,"620 Nine Mile Dr Suite 201, Bedford, NS B4A 0H4, Canada",Bedford,Nova Scotia,4.9,71,Orthodontist,https://www.google.com/maps/search/?api=1&query=The%20Brace%20Space%20%40%20Bedford&query_place_id=ChIJ_xqqrhGKWUsR3oO260q275U
Rockingham Ridge Dental Centre,info@rockinghamridgedental.com,+1 902-443-0451,http://www.rockinghamridgedental.com/,www.rockinghamridgedental.com,"30 Farnham Gate Rd, Halifax, NS B3M 3W8, Canada",Halifax,Nova Scotia,4.8,110,Dental clinic,https://www.google.com/maps/search/?api=1&query=Rockingham%20Ridge%20Dental%20Centre&query_place_id=ChIJZfltOYsgWksRrG6G2Hht7hI
Community Dental Center,info@communitydental.ca,+1 902-865-7260,http://www.communitydental.ca/,www.communitydental.ca,"752 Sackville Dr, Lower Sackville, NS B4E 1R7, Canada",Lower Sackville,Nova Scotia,4.7,148,Dentist,https://www.google.com/maps/search/?api=1&query=Community%20Dental%20Center&query_place_id=ChIJgybuo8GIWUsR-23ZkvypWuI
Daybreak Orthodontics,info@daybreakortho.ca,+1 902-877-0189,http://daybreakortho.ca/,daybreakortho.ca,"226 Broad St Suite #204, Bedford, NS B4B 1J6, Canada",Bedford,Nova Scotia,4.9,62,Orthodontist,https://www.google.com/maps/search/?api=1&query=Daybreak%20Orthodontics&query_place_id=ChIJp0PrSemLWUsRwvg5Zv6z4Kc
Sackville Smile Centre,,+1 902-865-8121,https://www.sackvillesmilecentre.ca/?utm_source=google&utm_medium=local&utm_campaign=gbp,www.sackvillesmilecentre.ca,"190 Cobequid Rd, Lower Sackville, NS B4C 2N4, Canada",Lower Sackville,Nova Scotia,5,66,Dentist,https://www.google.com/maps/search/?api=1&query=Sackville%20Smile%20Centre&query_place_id=ChIJVRVtMFeIWUsReH4cLbs-lfc
Dental Magic Hygiene Studio,dianna@dmhygiene.ca,+1 902-252-4888,http://www.dmhygiene.ca/,www.dmhygiene.ca,"1622 Sackville Dr, Middle Sackville, NS B4E 3A8, Canada",Middle Sackville,Nova Scotia,5,33,Dental clinic,https://www.google.com/maps/search/?api=1&query=Dental%20Magic%20Hygiene%20Studio&query_place_id=ChIJpS1UzOuIWUsRd5xaktfX8FA
Bedford House Family Practice,,+1 902-835-3361,,,"1595 Bedford Hwy, Bedford, NS B4A 3Y4, Canada",Bedford,Nova Scotia,3.6,5,Family practice physician,https://www.google.com/maps/search/?api=1&query=Bedford%20House%20Family%20Practice&query_place_id=ChIJlUr1VcSJWUsRfviMOpMYUi0
Radiance Dental Hygiene & Teeth Whitening,user@domain.com,+1 902-471-5886,https://www.radiancedh.com/,www.radiancedh.com,"Suite 316B, 397 Bedford Hwy, Halifax, NS B3M 2L8, Canada",Halifax,Nova Scotia,5,10,Dental hygienist,https://www.google.com/maps/search/?api=1&query=Radiance%20Dental%20Hygiene%20%26%20Teeth%20Whitening&query_place_id=ChIJD0JDUeIhWksRgX9_lYbGAUA
Glo Orthodontics West Bedford,,+1 902-576-3070,https://gloorthodontics.ca/,gloorthodontics.ca,"37 Ella Ln Unit 100, Bedford, NS B4B 2J6, Canada",Bedford,Nova Scotia,5,28,Orthodontist,https://www.google.com/maps/search/?api=1&query=Glo%20Orthodontics%20West%20Bedford&query_place_id=ChIJ_4QqoG6LWUsRFU_frwfTYqs
Kingswood Dentistry,,+1 902-832-7888,http://www.kingswooddental.ca/,www.kingswooddental.ca,"3 Kingswood Dr #104, Hammonds Plains, NS B4B 0P3, Canada",Hammonds Plains,Nova Scotia,4.5,65,Dental clinic,https://www.google.com/maps/search/?api=1&query=Kingswood%20Dentistry&query_place_id=ChIJqYpTNt6LWUsR9yQzVttiLQ0
Timberlea Dental Centre,info@timberleadental.ca,+1 902-876-1210,http://www.timberleadental.ca/,www.timberleadental.ca,"1817 St Margarets Bay Rd, Timberlea, NS B3T 1B8, Canada",Timberlea,Nova Scotia,4.3,40,Dental clinic,https://www.google.com/maps/search/?api=1&query=Timberlea%20Dental%20Centre&query_place_id=ChIJAVEsiwMgWksRJZIdGe9JLeE
All Smiles Dental Hygiene Clinic,,+1 902-835-6632,http://www.allsmilesclinic.ca/,www.allsmilesclinic.ca,"2069 Hammonds Plains Rd, Hammonds Plains, NS B4B 1P3, Canada",Hammonds Plains,Nova Scotia,5,15,Dental clinic,https://www.google.com/maps/search/?api=1&query=All%20Smiles%20Dental%20Hygiene%20Clinic&query_place_id=ChIJ4fUInu4gWksR2JfZQuK9-ho
Chain Lake Dental Center,info@chainlakedental.com,+1 902-450-2273,http://chainlakedental.com/,chainlakedental.com,"201 Chain Lake Dr, Halifax, NS B3S 1C8, Canada",Halifax,Nova Scotia,4.9,132,Dentist,https://www.google.com/maps/search/?api=1&query=Chain%20Lake%20Dental%20Center&query_place_id=ChIJR6gkUywgWksRJ7iDcxfkfhI
Bedford Dental Care,,(914) 292-3250,https://www.bedford-smiles.com/,www.bedford-smiles.com,"64 Griffin Ave, Bedford Hills, NY 10507",Bedford Hills,Nova Scotia,5,157,Dentist,https://www.google.com/maps/search/?api=1&query=Bedford%20Dental%20Care&query_place_id=ChIJ53Emcn2wwokR1m4FIIHW_iM
Mainland Denture Clinic,,+1 902-843-4187,,,"187 Queen St, Truro, NS B2N 2B5, Canada",Truro,Nova Scotia,4.5,6,Denture care center,https://www.google.com/maps/search/?api=1&query=Mainland%20Denture%20Clinic&query_place_id=ChIJnZzLP85PWUsRiFyjZ3bpYsg
Fundy Dental Emergency Clinic,info@fundydental.com,+1 902-681-9111,http://www.fundydental.com/,www.fundydental.com,"7322 Nova Scotia Trunk 1, Coldbrook, NS B4R 1B9, Canada",Coldbrook,Nova Scotia,4.2,86,Dental clinic,https://www.google.com/maps/search/?api=1&query=Fundy%20Dental%20Emergency%20Clinic&query_place_id=ChIJJ3hi5aNQWEsR32e780vmQXc
Endodontic Associates,,+1 902-896-0390,,,"640 Prince St, Truro, NS B2N 1G4, Canada",Truro,Nova Scotia,4.2,5,Dentist,https://www.google.com/maps/search/?api=1&query=Endodontic%20Associates&query_place_id=ChIJC5bvOc9PWUsR9n6wxL_tzUw
Fundy Trail Centre,chris.branton@crombie.ca,+1 902-893-8798,https://www.crombie.ca/property/fundy-trail-mall/,www.crombie.ca,"68 Robie St, Truro, NS B2N 1L2, Canada",Truro,Nova Scotia,3.9,126,Dentist,https://www.google.com/maps/search/?api=1&query=Fundy%20Trail%20Centre&query_place_id=ChIJhwrFBaRPWUsRCHFj_bIGz8M
GLO Braces Truro,light-bracket-orthodontic-clinic-moncton-dieppe@1x.png,+1 902-920-4428,https://www.globraces.com/,www.globraces.com,"245 Robie St Unit 108, Truro, NS B2N 5N6, Canada",Truro,Nova Scotia,4.6,19,Orthodontist,https://www.google.com/maps/search/?api=1&query=GLO%20Braces%20Truro&query_place_id=ChIJrRHogo5PWUsRfyyKKhBCSE0
The Hub Shopping Centre,amaceachern@pm-co.ca,+1 902-702-0973,http://www.trurohub.ca/,www.trurohub.ca,"245 Robie St Unit FH6, Truro, NS B2N 5N6, Canada",Truro,Nova Scotia,4,1533,Shopping mall,https://www.google.com/maps/search/?api=1&query=The%20Hub%20Shopping%20Centre&query_place_id=ChIJs3D9_K9PWUsRkT_nhFNAjyw
Elmsdale Dental Clinic,,+1 902-883-7624,https://www.elmsdaledental.com/,www.elmsdaledental.com,"269 NS-214, Elmsdale, NS B2S 1K1, Canada",Elmsdale,Nova Scotia,4.6,9,Dentist,https://www.google.com/maps/search/?api=1&query=Elmsdale%20Dental%20Clinic&query_place_id=ChIJ83uQWrB-WUsR1DyqwlOccGk
Sobeys Truro,rx0594@sobeys.com,+1 902-893-9388,https://www.sobeys.com/stores/sobeys-robie-st/?f=789&utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,www.sobeys.com,"68 Robie St, Truro, NS B2N 1L2, Canada",Truro,Nova Scotia,4.3,498,Supermarket,https://www.google.com/maps/search/?api=1&query=Sobeys%20Truro&query_place_id=ChIJtYNrmKZPWUsRSe_NYrBi2UI
St Margarets Bay Dental,reception@smbd.ca,+1 902-826-2151,https://smbd.ca/,smbd.ca,"5110 St Margarets Bay Rd, Upper Tantallon, NS B3Z 1E2, Canada",Upper Tantallon,Nova Scotia,4.9,148,Dental clinic,https://www.google.com/maps/search/?api=1&query=St%20Margarets%20Bay%20Dental&query_place_id=ChIJo7KpsJI6VEARTDWfJgBG2Nk
Riverbreeze Farm & Cornmaze!,,,http://www.riverbreeze.info/,www.riverbreeze.info,"699 Onslow Rd, Upper Onslow, NS B6L 5L5, Canada",Upper Onslow,Nova Scotia,4.4,266,Farm,https://www.google.com/maps/search/?api=1&query=Riverbreeze%20Farm%20%26%20Cornmaze!&query_place_id=ChIJM6WMw15OWUsRyjRAAGOnl6g
Armview Dentistry,info@armviewdentistry.ca,+1 902-454-6143,https://www.armviewdentistry.ca/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,www.armviewdentistry.ca,"2625 Joseph Howe Dr., Halifax, NS B3L 4G4, Canada",Halifax,Nova Scotia,4.9,119,Dentist,https://www.google.com/maps/search/?api=1&query=Armview%20Dentistry&query_place_id=ChIJT5KT55MhWksRU1B_zcIiLSk
Laurie Springhill Denture Clinic,,+1 902-597-3076,,,"16 Mechanic St, Springhill, NS B0M 1X0, Canada",Springhill,Nova Scotia,5,13,Dentist,https://www.google.com/maps/search/?api=1&query=Laurie%20Springhill%20Denture%20Clinic&query_place_id=ChIJRZNzHwbNWEsRyBUcdgXaJ8w
Dalhousie University,,+1 902-494-2101,,,"5981 University Ave, Halifax, NS B3H 1W2, Canada",Halifax,Nova Scotia,3.5,25,Dentist,https://www.google.com/maps/search/?api=1&query=Dalhousie%20University&query_place_id=ChIJBTpenToiWksRuVKeZdR1Gpo
Northwest Dentistry,info@dentistryhalifax.com,+1 902-453-1007,http://www.dentistryhalifax.com/,www.dentistryhalifax.com,"Suite 30B, 2625 Joseph Howe Dr. Suite 30, Halifax, NS B3L 4G4, Canada",Halifax,Nova Scotia,4.9,181,Dentist,https://www.google.com/maps/search/?api=1&query=Northwest%20Dentistry&query_place_id=ChIJL8dRSlMhWksRMem81NJPVJI
Hants County Dental Centre,info@hantscountydental.ca,+1 902-798-0303,http://www.hantscountydental.ca/?utm_source=&utm_medium=organic&utm_campaign=gmb-listing,www.hantscountydental.ca,"2043 Nova Scotia Trunk 1, Falmouth, NS B0N 2T0, Canada",Falmouth,Nova Scotia,4.3,12,Dental clinic,https://www.google.com/maps/search/?api=1&query=Hants%20County%20Dental%20Centre&query_place_id=ChIJ46_ph2KpWUsRHuVQcwjocSc
Windsor Dental Centre,,+1 902-798-8180,,,"234 Water St, Windsor, NS B0N 2T0, Canada",Windsor,Nova Scotia,3,10,Dentist,https://www.google.com/maps/search/?api=1&query=Windsor%20Dental%20Centre&query_place_id=ChIJNavmiaioWUsRKRP74Ub2bj4
TranscenDental Group at Waverley Road,info@transcendentalgroup.ca,+1 902-435-2209,https://www.transcendentalgroup.ca/locations/waverley?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,www.transcendentalgroup.ca,"245 Waverley Rd, Dartmouth, NS B2X 2C5, Canada",Dartmouth,Nova Scotia,4.5,30,Dental clinic,https://www.google.com/maps/search/?api=1&query=TranscenDental%20Group%20at%20Waverley%20Road&query_place_id=ChIJLdvHSqAmWksRNy5MNfD2lIY
Monarch Denture Clinic,monarchdentureclinic@gmail.com,+1 902-989-2831,https://www.monarchdentureclinic.com/,www.monarchdentureclinic.com,"780 Windmill Rd unit 103, Dartmouth, NS B3B 1T3, Canada",Dartmouth,Nova Scotia,5,18,Denture care center,https://www.google.com/maps/search/?api=1&query=Monarch%20Denture%20Clinic&query_place_id=ChIJX7Zenx0nWksRZO5tqnImQmY
"Dr. Peter Zwicker Dental Services Inc.,",zwickerdental@eastlink.ca,+1 902-464-4642,http://www.zwickerdental.ca/,www.zwickerdental.ca,"40 Alderney Dr Suite 107, Dartmouth, NS B2Y 2N5, Canada",Dartmouth,Nova Scotia,4,16,Dental clinic,https://www.google.com/maps/search/?api=1&query=Dr.%20Peter%20Zwicker%20Dental%20Services%20Inc.%2C&query_place_id=ChIJW3rCp-AjWksRlQKmNVVU8_s
